wl,S0000001,S0000002,S0000003,S0000004,S0000005,S0000006,S0000007,S0000008,S0000009,S0000010,S0000011,S0000012,S0000013,S0000014,S0000015,S0000016,S0000017,S0000018,S0000019,S0000020,S0000021,S0000022,S0000023,S0000024,S0000025,S0000026,S0000027,S0000028,S0000029,S0000030,S0000031,S0000032,S0000033,S0000034,S0000035,S0000036,S0000037,S0000038,S0000039,S0000040,S0000041,S0000042,S0000043,S0000044,S0000045,S0000046,S0000047,S0000048,S0000049,S0000050,S0000051,S0000052,S0000053,S0000054,S0000055,S0000056,S0000057,S0000058,S0000059,S0000060,S0000061,S0000062,S0000063,S0000064,S0000065,S0000066,S0000067,S0000068,S0000069,S0000070,S0000071,S0000072,S0000073,S0000074,S0000075,S0000076,S0000077,S0000078,S0000079,S0000080,S0000081,S0000082,S0000083,S0000084,S0000085,S0000086,S0000087,S0000088,S0000089,S0000090,S0000091,S0000092,S0000093,S0000094,S0000095,S0000096,S0000097,S0000098,S0000099,S0000100,S0000101,S0000102,S0000103,S0000104,S0000105,S0000106,S0000107,S0000108,S0000109,S0000110,S0000111,S0000112,S0000113,S0000114,S0000115,S0000116,S0000117,S0000118,S0000119,S0000120,S0000121,S0000122,S0000123,S0000124,S0000125,S0000126,S0000127,S0000128,S0000129,S0000130,S0000131,S0000132,S0000133,S0000134,S0000135,S0000136,S0000137,S0000138,S0000139,S0000140,S0000141,S0000142,S0000143,S0000144,S0000145,S0000146,S0000147,S0000148,S0000149,S0000150,S0000151,S0000152,S0000153,S0000154,S0000155,S0000156,S0000157,S0000158,S0000159,S0000160,S0000161,S0000162,S0000163,S0000164,S0000165,S0000166,S0000167,S0000168,S0000169,S0000170,S0000171,S0000172,S0000173,S0000174,S0000175,S0000176,S0000177,S0000178,S0000179,S0000180
652,56.90710526,58.34142105,64.31021053,55.95636842,59.71557895,63.11394737,57.526,57.39268421,61.73578947,62.51184211,60.68489474,56.24494737,62.16163158,60.34384211,59.60410526,58.61478947,61.45815789,58.17842105,59.03247368,50.83142105,59.40078947,54.97936842,59.72094737,50.21315789,59.50931579,59.26626316,59.44026316,58.799,57.91036842,52.477,65.86805263,66.51547368,68.42821053,67.82394737,65.77521053,67.39847368,67.326,66.211,66.05673684,64.65057895,67.69073684,68.86194737,67.81168421,70.09252632,69.02205263,67.30636842,67.10410526,68.91526316,67.63115789,66.98578947,69.5,66.93447368,69.13510526,66.43594737,69.60673684,68.02457895,67.12615789,65.909,69.75610526,68.188,38.04532318,53.22632282,47.34309895,51.01469176,36.29710363,44.50684197,41.80465862,44.16142577,48.85771809,41.17272187,46.44550667,32.52135054,44.19742894,46.33723605,44.42296434,43.83669939,51.72368298,42.05280036,43.49895803,38.85799332,40.78624603,40.82333784,41.21635497,46.06186472,60.53767207,59.29543011,47.95724588,55.12878169,45.66651499,49.75697044,50.6668413,50.57892866,61.66338865,40.98823326,57.56713807,38.53096188,55.33768053,46.78019956,50.10827154,35.2235842,41.09058964,63.03443353,47.50668453,42.04394396,47.33159711,42.51193665,48.98554714,44.67772441,51.48654187,54.99592853,41.47587519,55.00619936,30.62295116,54.52761528,47.83667037,37.13190714,50.35365242,50.19917117,53.95370101,45.0586758,49.86002552,55.59636716,48.6033434,48.57272576,53.09002732,47.26130797,54.92344545,53.18357387,49.36291585,36.55660844,34.71014866,50.23175575,41.61083086,39.26638272,46.64695933,41.63870224,49.24614684,40.15671752,53.3268794,50.21437221,37.26452916,42.1623694,42.33705878,35.24624803,57.93621749,34.36001894,52.49255724,46.66897929,40.55163863,64.44403546,51.6883931,54.04243361,45.90706646,50.27983776,53.23043316,54.93322148,60.19616768,63.13738289,48.16244206,54.44374666,54.72298544,49.32281162,50.69318344,50.25122054,65.97324408,57.53011838,56.52762235,49.05549444,46.19087462,51.98764246,56.04181553,53.23425107,47.3215053,55.60685059,56.90737156,67.0329277,29.9551313,45.45443249,53.13876103,40.32751966
653,56.843,58.29066667,64.31266667,55.976,59.661,63.16566667,57.54033333,57.30733333,61.826,62.50633333,60.60133333,56.184,62.06133333,60.31466667,59.50066667,58.57733333,61.454,58.19033333,58.98766667,50.79366667,59.30333333,54.88633333,59.64,50.183,59.478,59.19266667,59.427,58.832,57.91666667,52.42566667,65.85033333,66.49733333,68.407,67.76566667,65.85333333,67.45133333,67.237,66.20533333,66.03866667,64.593,67.65233333,68.83966667,67.84833333,70.12933333,68.93133333,67.26566667,67.09233333,68.88566667,67.69266667,67.064,69.622,66.92133333,69.156,66.49233333,69.568,67.939,67.13366667,65.91833333,69.778,68.231,38.0443769,53.2295269,47.34312057,51.01777903,36.29323322,44.51031897,41.80020555,44.15955103,48.86016277,41.17170479,46.44429915,32.52180216,44.19796656,46.33591996,44.4188714,43.83170101,51.71935047,42.05615112,43.50148516,38.85295707,40.78393861,40.82269455,41.2139358,46.05922114,60.53519834,59.29676499,47.9593901,55.13092482,45.66814913,49.75824358,50.66697793,50.57970043,61.65782572,40.98762895,57.57185666,38.5291923,55.34111517,46.77716136,50.10766407,35.22026372,41.09121536,63.03347673,47.50784428,42.04523708,47.32746762,42.51357674,48.98803181,44.67528103,51.49008028,55.00280386,41.47637147,55.00623515,30.6222477,54.53277679,47.8303571,37.1305565,50.35198352,50.20281483,53.9580221,45.05431737,49.85836238,55.59252468,48.60501658,48.57267851,53.09423212,47.25822982,54.92224019,53.18104918,49.36673893,36.55893547,34.71421926,50.23194432,41.61203583,39.26921512,46.64649047,41.63808962,49.2517563,40.15301205,53.32591812,50.21435522,37.25869033,42.16124247,42.33897607,35.24315029,57.93062788,34.36221221,52.49179755,46.67025342,40.55512194,64.44527994,51.68998901,54.04252728,45.9057574,50.2731526,53.23279524,54.93351029,60.1960001,63.14162493,48.15846621,54.44264139,54.72684392,49.32368617,50.68668978,50.24772834,65.97006258,57.53416287,56.52748172,49.05522341,46.1891617,51.99051303,56.04139463,53.23143809,47.32163435,55.61090081,56.90504679,67.03770741,29.95160053,45.45122324,53.14322277,40.33171254
654,56.702,58.192,64.385,56.017,59.61,63.15,57.517,57.364,61.739,62.4,60.589,56.138,61.909,60.328,59.51,58.535,61.383,58.073,59.016,50.784,59.206,54.872,59.653,50.125,59.445,59.14,59.342,58.847,57.893,52.385,65.883,66.542,68.382,67.709,65.824,67.413,67.191,66.193,66.032,64.552,67.678,68.796,67.83,70.159,68.887,67.252,67.068,68.884,67.648,67.133,69.666,66.946,69.192,66.484,69.524,67.868,67.139,65.862,69.715,68.216,38.04313736,53.23306908,47.34331589,51.02099439,36.28869448,44.51394734,41.79519203,44.15760352,48.8632408,41.17036958,46.44293769,32.52215978,44.19818685,46.33419454,44.41424187,43.82609662,51.71449309,42.05959389,43.50416822,38.84744806,40.78179403,40.82183046,41.21128788,46.05667642,60.53261467,59.29847103,47.96151298,55.13334771,45.66975669,49.75947011,50.66778924,50.58078077,61.65144144,40.98681811,57.57709068,38.52749849,55.34524982,46.77361771,50.10673042,35.2169321,41.09192097,63.03191499,47.50908653,42.04713823,47.32330537,42.51546294,48.99101015,44.67270618,51.49384019,55.01050344,41.47696094,55.00624767,30.62160092,54.53848469,47.82329846,37.12900075,50.34975549,50.20659792,53.96304663,45.04981339,49.8568079,55.58858341,48.60711165,48.57244048,53.09843575,47.25476534,54.92096778,53.17835958,49.37133829,36.56175517,34.71888072,50.23178029,41.61344044,39.27231491,46.6462304,41.63706392,49.25760495,40.14887135,53.32471472,50.21516248,37.25241371,42.15974656,42.34124407,35.23984478,57.92479303,34.36468836,52.49142821,46.67168703,40.55905817,64.44705925,51.69188157,54.04272448,45.90439025,50.26580542,53.23510278,54.93373305,60.19597817,63.14557635,48.15422179,54.44128309,54.73120045,49.32417708,50.67911945,50.2433945,65.96730327,57.53805089,56.5273614,49.05501059,46.18708473,51.99406512,56.04121459,53.22844613,47.32145922,55.61516315,56.90215667,67.04297302,29.94775895,45.44737899,53.14791181,40.33608189
655,56.64863158,58.10026316,64.37189474,56.064,59.621,63.06215789,57.41978947,57.29889474,61.66968421,62.32505263,60.57263158,56.14310526,61.90436842,60.33142105,59.53257895,58.46442105,61.31326316,58.034,58.915,50.72884211,59.13847368,54.86821053,59.59,50.14542105,59.39236842,59.11473684,59.351,58.86994737,57.89115789,52.29857895,65.90436842,66.52268421,68.31305263,67.70105263,65.86036842,67.35894737,67.26163158,66.22910526,65.99789474,64.43805263,67.62847368,68.82063158,67.83210526,69.989,68.84789474,67.13342105,66.92984211,68.80584211,67.64115789,67.19726316,69.67726316,66.99810526,69.186,66.45889474,69.57994737,67.80331579,67.14352632,65.90252632,69.75221053,68.19663158,38.04169307,53.23680403,47.34373118,51.02425602,36.28374038,44.51769304,41.78982649,44.15558581,48.8667669,41.16874922,46.44143668,32.52242761,44.19809962,46.33213423,44.40919903,43.82011017,51.70932983,42.06310355,43.50694016,38.84163245,40.77986913,40.82076966,41.20843793,46.05422887,60.53000169,59.30040645,47.96357784,55.13602687,45.67125983,49.76062688,50.66907846,50.58200975,61.64443556,40.98584473,57.58275676,38.52591227,55.34990636,46.76969696,50.10546974,35.21366136,41.09262978,63.02986372,47.51041976,42.04952012,47.31915608,42.51751907,48.99438748,44.67008421,51.49771383,55.01875547,41.47766741,55.00623792,30.62103314,54.54458111,47.8157941,37.1273254,50.34699707,50.21044539,53.96862335,45.04532174,49.85542305,55.58460382,48.60947813,48.57209356,53.10252494,47.25103864,54.91965968,53.17554754,49.37650329,36.56494089,34.72392456,50.23139407,41.61499689,39.2756041,46.64616911,41.63571118,49.26359279,40.14444491,53.32338789,50.2166168,37.24585555,42.15796438,42.34374983,35.23636729,57.91882275,34.36733674,52.49137429,46.67316986,40.56325189,64.44927345,51.6940054,54.0430212,45.90297902,50.25803727,53.23728593,54.93395373,60.19604399,63.1493576,48.1498117,54.43975755,54.73591479,49.32429806,50.67079036,50.23838969,65.96495409,57.54164315,56.52725099,49.05485361,46.184785,51.99806889,56.04119263,53.22531352,47.321043,55.6195223,56.8988196,67.04865354,29.94377179,45.44309498,53.15266751,40.34053718
656,56.64373684,58.074,64.39247368,56.05278947,59.55205263,62.91094737,57.46447368,57.29194737,61.63621053,62.32336842,60.59352632,56.17089474,61.85978947,60.42268421,59.53894737,58.45284211,61.24515789,57.962,58.73852632,50.74215789,59.14015789,54.92210526,59.46626316,50.10026316,59.32178947,59.10778947,59.35478947,58.85784211,57.92310526,52.16184211,65.86184211,66.38536842,68.38873684,67.67115789,65.85652632,67.36263158,67.29642105,66.24757895,65.96189474,64.40468421,67.64110526,68.79526316,67.85621053,69.89484211,68.80973684,67.05631579,66.80368421,68.73436842,67.65094737,67.30194737,69.63321053,66.98694737,69.20252632,66.43273684,69.65426316,67.71642105,67.18263158,65.91684211,69.84005263,68.20289474,38.04013257,53.24058641,47.34441272,51.0274821,36.27862393,44.52152201,41.78431738,44.15350044,48.87055575,41.16687673,46.43981047,32.52260988,44.1977147,46.32981347,44.4038662,43.81396562,51.70407968,42.06665498,43.5097339,38.83567641,40.77822076,40.81953624,41.20541267,46.05187679,60.52744006,59.30242948,47.96554797,55.1389388,45.67258072,49.7616908,50.67064882,50.58322743,61.63700784,40.9847528,57.58877154,38.52446547,55.35490667,46.7655275,50.10388119,35.21052354,41.09326508,63.02743835,47.51185245,42.05225546,47.31506547,42.51966896,48.99806916,44.66749947,51.50159341,55.02728815,41.47851468,55.0062069,30.62056672,54.55090819,47.80814372,37.12561596,50.34373696,50.21428218,53.97460099,45.04100029,49.85426882,55.58064638,48.61196556,48.57171966,53.10638641,47.24717382,54.91834733,53.17265554,49.38202332,36.56836599,34.72914231,50.23091608,41.61665736,39.27900467,46.64629659,41.63411745,49.26961985,40.13988222,53.32205631,50.21854099,37.23917209,42.15597866,42.34638042,35.23275358,57.91282685,34.37004674,52.49156088,46.67459167,40.56750764,64.4518226,51.69629512,54.04341346,45.9015377,50.25008921,53.23927484,54.9342363,60.19613965,63.15308911,48.14533881,54.43815051,54.7408467,49.3240628,50.66202044,50.23288461,65.96300295,57.54480037,56.52714009,49.05475007,46.18240379,52.00229449,56.041246,53.22207857,47.32044877,55.62386295,56.89515403,67.05467797,29.93980425,45.43856646,53.15732919,40.34498785
657,56.60784211,57.94910526,64.31094737,56.03636842,59.44547368,62.82410526,57.33726316,57.28094737,61.65542105,62.28094737,60.54368421,56.04326316,61.86052632,60.42131579,59.52647368,58.41257895,61.29131579,57.89821053,58.671,50.67389474,59.18789474,54.96131579,59.43426316,50.05121053,59.33052632,58.96278947,59.25215789,58.88594737,57.83110526,52.09984211,65.86231579,66.37957895,68.30131579,67.70963158,65.76963158,67.40526316,67.34552632,66.21231579,65.92110526,64.38126316,67.66178947,68.77552632,67.84284211,69.815,68.81226316,67.08152632,66.85057895,68.74715789,67.63268421,67.25368421,69.58310526,67.07684211,69.11694737,66.50921053,69.73036842,67.59089474,67.19110526,65.85363158,69.77784211,68.15594737,38.03854437,53.24427088,47.34540677,51.03059082,36.27359811,44.52540018,41.77887317,44.15134994,48.87442204,41.16478511,46.43807346,32.5227108,44.19704188,46.3273067,44.39836667,43.80788691,51.69896162,42.07022307,43.51248238,38.82974609,40.77690575,40.8181543,41.20223883,46.04961847,60.52501041,59.30439834,47.9673867,55.14206,45.67364152,49.76263874,50.67230353,50.58427388,61.62935802,40.98358629,57.59505164,38.52318991,55.36007262,46.7612377,50.10196393,35.20759067,41.0937502,63.02475427,47.5133931,42.05521695,47.31107926,42.52183644,49.00196053,44.66503631,51.50537113,55.03582968,41.47952655,55.00615559,30.62022399,54.55730806,47.80064699,37.12395792,50.34000391,50.21803323,53.98082832,45.03700689,49.8534062,55.57677156,48.61442346,48.57140066,53.1099069,47.24329499,54.91706219,53.16972603,49.38768774,36.57190383,34.73432549,50.23047673,41.61837404,39.28243862,46.64660284,41.63236877,49.27558615,40.13533277,53.32083869,50.22075784,37.23251958,42.15387211,42.34902289,35.22903941,57.90691514,34.37270771,52.49191307,46.67584219,40.57162999,64.45460679,51.69868536,54.04389725,45.90008026,50.2422023,53.24099967,54.93464473,60.19620724,63.15689131,48.14090598,54.43654775,54.74585596,49.32348501,50.6531276,50.22704993,65.96143779,57.54738326,56.52701831,49.05469761,46.18008239,52.00651207,56.04129195,53.2187796,47.31973963,55.62806982,56.89127837,67.06097531,29.93602157,45.43398869,53.16173621,40.34934337
658,56.53733333,57.85155556,64.21866667,56.01833333,59.39361111,62.64688889,57.28211111,57.25394444,61.67155556,62.20016667,60.48688889,55.98405556,61.8115,60.47416667,59.44911111,58.32883333,61.21655556,57.816,58.64211111,50.70311111,59.11805556,54.90927778,59.39055556,49.96216667,59.34666667,58.91272222,59.25238889,58.919,57.77011111,52.06294444,65.78516667,66.37344444,68.26311111,67.69094444,65.69594444,67.45394444,67.39572222,66.19755556,65.87333333,64.344,67.65638889,68.765,67.86794444,69.83244444,68.82788889,67.01427778,66.77605556,68.70016667,67.54677778,67.32877778,69.46611111,67.231,69.04938889,66.59855556,69.80788889,67.53611111,67.23333333,65.69811111,69.74788889,68.2115,38.03701701,53.24771211,47.3467596,51.03350035,36.26891592,44.52929349,41.7737023,44.14913688,48.87818046,41.16250736,46.43624003,32.5227346,44.19609099,46.32468838,44.39282374,43.802098,51.69419464,42.07378271,43.51511853,38.82400767,40.77598095,40.81664794,41.19894313,46.04745223,60.5227934,59.30617124,47.96905732,55.14536698,45.67436441,49.76344759,50.67384582,50.58498915,61.62168587,40.98238919,57.60151369,38.52211741,55.36522611,46.75695592,50.09971712,35.20493478,41.09400842,63.02192689,47.51505019,42.05827731,47.30724318,42.52394533,49.00596693,44.6627791,51.50893921,55.04410825,41.48072684,55.006085,30.6200273,54.56362286,47.79360358,37.12243679,50.33582663,50.22162348,53.98715405,45.03349942,49.85289618,55.57303981,48.61670135,48.57121846,53.11297312,47.23952626,54.9158357,53.16680148,49.39328592,36.57542775,34.73926562,50.23020642,41.62009912,39.28582795,46.64707784,41.63055118,49.2813917,40.13094607,53.31985373,50.22309015,37.22605426,42.15172745,42.3515643,35.22526057,57.90119742,34.37520903,52.49235595,46.67681117,40.57542349,64.45752607,51.70111075,54.04446857,45.89862071,50.2346176,53.24239055,54.935243,60.19618886,63.16088464,48.13661611,54.43503503,54.75080231,49.32257839,50.64442976,50.22105635,65.96024652,57.54925253,56.52687526,49.05469383,46.17796207,52.0104918,56.0412477,53.21545493,47.31897867,55.63202758,56.88731105,67.06747457,29.93258898,45.42955691,53.1657279,40.3535132
659,56.47047368,57.87215789,64.21205263,55.96452632,59.31452632,62.57152632,57.28831579,57.30331579,61.61578947,62.09021053,60.43478947,55.95794737,61.79405263,60.39868421,59.43821053,58.27684211,61.24294737,57.85247368,58.68405263,50.74852632,59.08536842,54.91321053,59.32115789,49.90931579,59.40678947,58.87378947,59.19936842,58.93821053,57.75505263,51.98689474,65.73873684,66.27468421,68.25436842,67.68721053,65.72036842,67.54110526,67.40542105,66.24,65.81105263,64.29942105,67.73194737,68.78526316,67.80347368,69.78763158,68.80747368,66.92184211,66.70226316,68.62978947,67.564,67.332,69.46578947,67.33157895,68.97442105,66.63094737,69.86963158,67.51757895,67.21736842,65.69142105,69.73805263,68.222,38.03563899,53.25076476,47.34851749,51.03612886,36.26483035,44.53316788,41.76901323,44.1468638,48.88164572,41.16007649,46.43432454,32.52268551,44.19487184,46.32203293,44.38736071,43.79682285,51.68999772,42.07730878,43.51757529,38.81862729,40.7755032,40.81504126,41.19555229,46.04537637,60.52086966,59.30760641,47.97052314,55.14883624,45.67467153,49.76409423,50.67507891,50.58521331,61.61419114,40.98120548,57.60807432,38.52127981,55.37018901,46.75281055,50.09713992,35.20262789,41.09396307,63.01907162,47.51683221,42.06130924,47.30360294,42.52591947,49.0099937,44.66081217,51.51218985,55.05185206,41.48213934,55.00599612,30.61999898,54.56969472,47.78731317,37.12113809,50.33123386,50.22497787,53.99342696,45.03063573,49.85279974,55.56951162,48.61864878,48.57125496,53.1154718,47.23599174,54.91469933,53.16392435,49.39860724,36.57881111,34.74375421,50.23023558,41.6217848,39.28909465,46.64771159,41.62875073,49.28693651,40.12687158,53.3192201,50.22536073,37.21993238,42.14962741,42.35389172,35.22145282,57.89578352,34.37744007,52.49281459,46.67738837,40.57869271,64.46048052,51.7035059,54.04512344,45.89717302,50.22757619,53.24337766,54.93609509,60.19602659,63.16518954,48.13257207,54.43369813,54.75554553,49.32135666,50.63624484,50.21507454,65.95941708,57.55026891,56.52670053,49.05473636,46.17618411,52.01400381,56.04103052,53.21214289,47.31822898,55.63562094,56.88337051,67.07410476,29.92967168,45.42546636,53.1691436,40.35740678
660,56.49215789,57.77178947,64.21684211,55.96994737,59.35736842,62.52405263,57.25889474,57.31126316,61.46336842,62.02584211,60.40157895,55.96105263,61.83515789,60.28931579,59.37668421,58.25636842,61.22694737,57.82010526,58.66763158,50.72794737,59.03531579,54.85510526,59.23673684,49.81273684,59.40068421,58.91957895,59.196,58.88152632,57.73410526,51.92257895,65.72505263,66.23089474,68.199,67.74021053,65.70610526,67.48384211,67.41047368,66.28263158,65.82289474,64.25152632,67.70168421,68.77415789,67.77889474,69.84142105,68.80252632,66.91515789,66.71963158,68.58331579,67.55284211,67.23205263,69.44536842,67.326,68.93257895,66.63415789,69.90926316,67.52563158,67.25610526,65.73278947,69.62421053,68.19821053,38.03449885,53.25328348,47.35072671,51.03839456,36.26159439,44.5369893,41.76501439,44.14453324,48.88463249,41.15752549,46.43234138,32.52256773,44.19339424,46.3194148,44.38210089,43.7922854,51.68658985,42.08077617,43.51978559,38.81377111,40.77552935,40.81335834,41.19209304,46.04338918,60.51931984,59.30856208,47.97174748,55.15244428,45.67448507,49.76455553,50.67580604,50.58478643,61.60707358,40.98007915,57.61465017,38.52070893,55.37478319,46.74892996,50.09423148,35.20074203,41.09353745,63.01630387,47.51874765,42.06418545,47.30020426,42.52768267,49.01394618,44.65921988,51.51501528,55.05878932,41.48378786,55.00588993,30.62016137,54.57536578,47.78207544,37.12014731,50.32625432,50.22802136,53.99949576,45.02857371,49.85317786,55.56624745,48.62011527,48.57159205,53.11728968,47.23281554,54.91368451,53.16113713,49.40344107,36.58192726,34.74758279,50.23069461,41.62338326,39.29216071,46.64849408,41.62705346,49.29212062,40.12325882,53.31905652,50.22739238,37.21431017,42.1476547,42.35589219,35.21765192,57.89078324,34.37929019,52.4932141,46.67746352,40.58124219,64.46337021,51.70580545,54.04585785,45.8957512,50.22131911,53.24389113,54.93726495,60.19566255,63.16992643,48.12887673,54.4326228,54.75994537,49.31983351,50.62889075,50.2092752,65.95893738,57.5502931,56.52648373,49.0548228,46.17488979,52.01681828,56.04055763,53.2088818,47.31755365,55.6387346,56.87957516,67.08079489,29.92743491,45.4219123,53.17182265,40.36093358
661,56.53022222,57.83333333,64.17411111,55.84555556,59.34411111,62.513,57.21588889,57.25133333,61.34255556,62.004,60.35011111,55.84922222,61.82722222,60.21888889,59.32255556,58.19488889,61.24966667,57.78422222,58.52188889,50.71333333,59.06277778,54.87044444,59.26977778,49.78555556,59.379,58.91411111,59.17855556,58.85877778,57.66366667,51.91022222,65.66366667,66.17288889,68.15988889,67.72222222,65.58433333,67.49033333,67.43911111,66.21933333,65.74955556,64.22211111,67.69,68.68644444,67.77266667,69.805,68.77422222,66.89222222,66.65222222,68.54055556,67.50011111,67.19766667,69.43533333,67.30788889,68.87777778,66.60266667,69.87966667,67.53466667,67.23122222,65.65377778,69.54322222,68.18066667,38.03368511,53.25512295,47.35343351,51.0402156,36.25946104,44.54072369,41.76191425,44.14214775,48.88695548,41.15488736,46.43030493,32.5223855,44.191668,46.31690843,44.37716758,43.7887096,51.68419002,42.08415975,43.52168236,38.80960531,40.77611624,40.81162328,41.1885921,46.04148897,60.51822459,59.30889647,47.97269364,55.15616762,45.67372718,49.7648084,50.67583041,50.58354857,61.60053295,40.97905417,57.62115786,38.52043659,55.37883054,46.74544251,50.09099096,35.19934924,41.09265486,63.01373904,47.520805,42.06677865,47.29709287,42.52915877,49.01772972,44.65808659,51.5173077,55.06464822,41.48569621,55.00576744,30.62053682,54.58047816,47.77819007,37.11954997,50.32091674,50.23067887,54.00520922,45.0274712,49.85409153,55.56330777,48.62095034,48.57231163,53.11831347,47.23012175,54.9128227,53.15848227,49.40757678,36.58464957,34.75054287,50.23171393,41.6248467,39.29494814,46.64941531,41.62554542,49.29684403,40.12025727,53.31948167,50.2290079,37.2093439,42.14589204,42.35745277,35.21389367,57.88630638,34.38064877,52.49347955,46.67692637,40.5828765,64.4660952,51.70794403,54.0466678,45.89436922,50.21608744,53.24386112,54.93881658,60.19503881,63.17521576,48.12563297,54.43189482,54.7638616,49.31802265,50.62268541,50.20382901,65.95879536,57.54918582,56.52621447,49.05495079,46.1742204,52.01870535,56.03974628,53.20570997,47.31701576,55.64125325,56.87604343,67.08747395,29.92604389,45.41908997,53.17360439,40.36400305
